customer_key,customer_id,customer_name,customer_segment
763,CUST101130,wendy blake,consumer
764,CUST101131,ann rice,corporate
765,CUST101132,joshua ortiz,corporate
766,CUST101136,james randall,corporate
767,CUST101137,james smith,corporate
768,CUST101138,henry flowers,consumer
769,CUST101139,anna hogan,consumer
770,CUST101141,teresa robinson,small business
771,CUST101142,gary rasmussen,consumer
772,CUST101146,michelle wright,corporate
773,CUST101148,devin ware,small business
774,CUST101149,mr. eric barnes ii,small business
775,CUST101150,jessica baker,corporate
776,CUST101151,christian norman,consumer
777,CUST101152,tammy hernandez,consumer
778,CUST101153,stacy bell,consumer
779,CUST101154,victoria singleton,consumer
780,CUST101155,shelby moore,consumer
781,CUST101158,sherry martinez,consumer
782,CUST101161,jesus moran,corporate
783,CUST101162,ellen anderson,consumer
784,CUST101164,john mccann,corporate
785,CUST101165,david sweeney,consumer
786,CUST101166,dr. bob fritz jr.,consumer
787,CUST101167,danielle joseph,consumer
788,CUST101171,erin reed,consumer
789,CUST101172,robert hawkins,small business
790,CUST101173,robert herrera,consumer
791,CUST101174,michele reynolds,corporate
792,CUST101175,steven white,consumer
793,CUST101177,lisa kidd,consumer
794,CUST101180,jose george,corporate
795,CUST101187,kevin pace,corporate
796,CUST101191,kylie anderson,corporate
797,CUST101192,katrina patterson md,corporate
798,CUST101193,sarah patel,corporate
799,CUST101194,michael lopez,consumer
800,CUST101195,david rose,consumer
801,CUST101196,kristin martin,small business
802,CUST101198,mary villarreal,corporate
803,CUST101199,alexander stephens,corporate
804,CUST101200,gary simon,corporate
805,CUST101201,shawn gutierrez,consumer
806,CUST101203,amanda fields,consumer
807,CUST101204,eric moses,consumer
808,CUST101205,elizabeth cruz,small business
809,CUST101206,bryan ashley,consumer
810,CUST101207,michelle coleman,consumer
811,CUST101208,mark sanchez,corporate
812,CUST101209,theresa faulkner,consumer
813,CUST101210,edward huffman,consumer
814,CUST101211,justin klein,corporate
815,CUST101214,christine phillips,corporate
816,CUST101215,wendy day,small business
817,CUST101216,jennifer anthony,consumer
818,CUST101217,connie dorsey,consumer
819,CUST101219,heather rodriguez,consumer
820,CUST101225,kevin lewis,small business
821,CUST101226,stephanie marshall,consumer
822,CUST101228,jessica barnett,consumer
823,CUST101229,jessica cox,small business
824,CUST101230,william harris,corporate
825,CUST101234,stephanie stone,consumer
826,CUST101236,danielle moore,consumer
827,CUST101237,samantha jenkins,corporate
828,CUST101238,jeffrey perez,corporate
829,CUST101239,christopher guzman,small business
830,CUST101240,robert robinson,corporate
831,CUST101241,debra campbell,consumer
832,CUST101243,melissa spencer,corporate
833,CUST101244,melanie davis,consumer
834,CUST101245,kelly olsen,consumer
835,CUST101246,anthony lucas,consumer
836,CUST101247,william torres,consumer
837,CUST101248,gregory hansen,consumer
838,CUST101249,tyler hill,consumer
839,CUST101250,victoria morgan,consumer
840,CUST101251,stephanie johnson,consumer
841,CUST101252,janet morgan,consumer
842,CUST101253,carol johnson,consumer
843,CUST101255,jennifer mckenzie,consumer
844,CUST101256,allison montgomery,corporate
845,CUST101260,chelsea smith,consumer
846,CUST101261,david welch,corporate
847,CUST101264,thomas cain,corporate
848,CUST101265,tammy miller,consumer
849,CUST101266,kevin rivera,corporate
850,CUST101270,andrea cunningham,consumer
851,CUST101272,kelly wells,consumer
852,CUST101273,michael calderon,consumer
853,CUST101275,scott taylor,consumer
854,CUST101276,jim taylor,consumer
855,CUST101277,katie price,consumer
856,CUST101278,nicole stephens,small business
857,CUST101282,jessica moore,consumer
858,CUST101284,darrell moore,consumer
859,CUST101285,melanie santana,small business
860,CUST101286,gary lindsey dds,corporate
861,CUST101288,michael jones,consumer
862,CUST101289,alvin jones,consumer
863,CUST101290,scott kelley,consumer
864,CUST101291,zachary jordan,corporate
865,CUST101292,mary kelly,corporate
866,CUST101294,jay decker,consumer
867,CUST101295,ashley smith,consumer
868,CUST101296,brittany wang,corporate
869,CUST101297,christine jones,consumer
870,CUST101298,caitlin pollard,consumer
871,CUST101299,erin brock,consumer
872,CUST101300,mary mccormick,corporate
873,CUST101301,andrew moore,consumer
874,CUST101302,lori johnson md,consumer
875,CUST101303,david pena,consumer
876,CUST101304,laura porter,consumer
877,CUST101305,bonnie roach,consumer
878,CUST101306,cynthia saunders,consumer
879,CUST101307,kevin stevens,consumer
880,CUST101308,timothy gonzalez,consumer
881,CUST101309,mark nelson,small business
882,CUST101310,eric bennett,consumer
883,CUST101311,kimberly nielsen,corporate
884,CUST101312,ronald odom,consumer
885,CUST101313,mrs. ashlee gallagher,consumer
886,CUST101315,jennifer sheppard,consumer
887,CUST101317,daniel baird,consumer
888,CUST101318,taylor stone,consumer
889,CUST101320,nicole love,consumer
890,CUST101321,anthony greer dvm,consumer
891,CUST101324,linda jensen,consumer
892,CUST101326,debbie serrano,corporate
893,CUST101327,nancy cobb,consumer
894,CUST101328,sara murphy,consumer
895,CUST101329,sheila may,consumer
896,CUST101330,william lindsey,consumer
897,CUST101335,hannah mcmillan,small business
898,CUST101338,linda brown,consumer
899,CUST101340,kevin fritz,corporate
900,CUST101343,natasha murphy,consumer
901,CUST101344,sonia smith,consumer
902,CUST101345,jasmine bernard,consumer
903,CUST101346,ryan hunt,small business
904,CUST101347,john flowers,corporate
905,CUST101348,jesus henson,small business
906,CUST101349,connie hunt,consumer
907,CUST101350,corey harris,consumer
908,CUST101353,tyrone duncan,consumer
909,CUST101356,thomas simpson,consumer
910,CUST101358,robert phillips,corporate
911,CUST101359,matthew simmons,corporate
912,CUST101360,alyssa baker,consumer
913,CUST101362,joshua robinson,consumer
914,CUST101363,carla manning,consumer
915,CUST101367,jennifer murphy,corporate
916,CUST101372,michael coleman,consumer
917,CUST101375,eric ross,consumer
918,CUST101376,gabriel mcclure,corporate
919,CUST101377,brittany anderson,consumer
920,CUST101379,kenneth jacobs,corporate
921,CUST101380,robert cooper,consumer
922,CUST101381,charles wong,corporate
923,CUST101382,ryan mcdowell,consumer
924,CUST101383,richard fleming,consumer
925,CUST101384,whitney jackson,consumer
926,CUST101385,jason nelson,corporate
927,CUST101386,savannah castillo,corporate
928,CUST101388,angel king,corporate
929,CUST101389,erica harris,consumer
930,CUST101390,brian eaton,small business
931,CUST101392,thomas moore,consumer
932,CUST101393,christopher brown dds,corporate
933,CUST101396,jennifer carter,consumer
934,CUST101397,jeffrey hancock,corporate
935,CUST101398,samantha reese,consumer
936,CUST101399,jacob underwood,consumer
937,CUST101402,ashley yoder,consumer
938,CUST101403,douglas thomas,corporate
939,CUST101404,james wallace,corporate
940,CUST101405,adam vance,consumer
941,CUST101408,daniel hammond,consumer
942,CUST101410,rebecca lambert,small business
943,CUST101411,john simmons,small business
944,CUST101412,tommy cooper,corporate
945,CUST101413,brian reyes,corporate
946,CUST101414,kathryn rivera,consumer
947,CUST101415,andrea adams,consumer
948,CUST101416,julie owens,corporate
949,CUST101418,ashley duncan,consumer
950,CUST101419,stephanie davis,small business
951,CUST101420,taylor reyes,corporate
952,CUST101421,nicholas robinson,corporate
953,CUST101422,justin williamson,small business
954,CUST101425,james gutierrez,corporate
955,CUST101426,sarah hayes,consumer
956,CUST101427,jessica alexander,consumer
957,CUST101428,lisa bryant,consumer
958,CUST101429,scott rivera,consumer
959,CUST101430,brenda levine,consumer
960,CUST101431,richard jackson,consumer
961,CUST101432,april murphy,consumer
962,CUST101434,joshua morales,consumer
963,CUST101436,shaun tucker,small business
964,CUST101438,keith taylor,consumer
965,CUST101439,charles young,consumer
966,CUST101441,katherine cordova,corporate
967,CUST101442,julie patterson,consumer
968,CUST101443,jason allen,consumer
969,CUST101445,patricia castaneda,small business
970,CUST101446,jose carson,small business
971,CUST101447,sabrina patterson,consumer
972,CUST101448,joseph bradley,small business
973,CUST101452,michael gonzales,small business
974,CUST101453,alfred williams,consumer
975,CUST101454,frank hall jr.,corporate
976,CUST101457,mark sherman,small business
977,CUST101458,wendy lopez,corporate
978,CUST101459,matthew stephens,consumer
979,CUST101460,linda short,consumer
980,CUST101461,john gonzalez,consumer
981,CUST101462,benjamin bautista,consumer
982,CUST101465,timothy becker,consumer
983,CUST101466,tiffany howard,small business
984,CUST101467,aaron wall,consumer
985,CUST101468,carly dean,consumer
986,CUST101470,david smith,consumer
987,CUST101472,timothy wong,corporate
988,CUST101473,dominique mills,corporate
989,CUST101474,ashley miller,corporate
990,CUST101475,dale thompson,small business
991,CUST101476,christopher gonzales,small business
992,CUST101477,jeremy shaw,consumer
993,CUST101478,lauren arellano,consumer
994,CUST101479,stephanie boyd,corporate
995,CUST101481,teresa santiago,corporate
996,CUST101484,clinton murphy,consumer
997,CUST101488,gregory goodman,consumer
998,CUST101490,jerome mendez,corporate
999,CUST101491,danielle davis,consumer
1000,CUST101493,ronald ward,consumer
1001,CUST101494,drew stephenson,consumer
1002,CUST101495,rhonda martinez,consumer
1003,CUST101498,christian sanchez,corporate
1004,CUST101499,lance duarte,consumer
1005,CUST101501,matthew gibson,small business
1006,CUST101502,jennifer lewis,small business
1007,CUST101503,chris adams,consumer
1008,CUST101505,jennifer morris,consumer
1009,CUST101506,casey hebert,corporate
1010,CUST101507,frederick williams,small business
1011,CUST101508,brandi porter,corporate
1012,CUST101509,rebekah trevino,consumer
1013,CUST101510,christopher wilson,corporate
1014,CUST101512,jason fisher,small business
1015,CUST101513,robert davis,corporate
1016,CUST101514,james long,consumer
1017,CUST101515,kelli guzman,corporate
1018,CUST101516,anna sheppard,consumer
1019,CUST101518,raymond stewart,corporate
1020,CUST101519,shelia rice,consumer
1021,CUST101521,william yang,corporate
1022,CUST101522,christopher green,consumer
1023,CUST101523,michael powell,consumer
1024,CUST101525,steven sloan,consumer
1025,CUST101526,mary nash,consumer
1026,CUST101527,michelle molina,corporate
1027,CUST101530,amber lopez md,corporate
1028,CUST101531,todd esparza,consumer
1029,CUST101532,jennifer noble,consumer
1030,CUST101533,joshua love,corporate
1031,CUST101535,raymond jones,consumer
1032,CUST101536,julie kelly,consumer
1033,CUST101537,anna robertson,consumer
1034,CUST101538,jamie baker,consumer
1035,CUST101539,maurice baker,corporate
1036,CUST101540,suzanne mueller,consumer
1037,CUST101541,jessica young,corporate
1038,CUST101543,alexandra drake,corporate
1039,CUST101546,heather davenport,corporate
1040,CUST101547,michael price,consumer
1041,CUST101548,matthew richard,consumer
1042,CUST101549,jennifer hicks,small business
1043,CUST101551,tamara lewis,corporate
1044,CUST101552,rebecca gonzalez,consumer
1045,CUST101553,jason frazier,small business
1046,CUST101554,ebony jacobs,consumer
1047,CUST101556,michael olson,consumer
1048,CUST101558,kimberly johnson,corporate
1049,CUST101559,scott davis,consumer
1050,CUST101561,ricky williams,corporate
1051,CUST101562,michael graham iv,corporate
1052,CUST101563,kimberly wilson,consumer
1053,CUST101566,mary hernandez,consumer
1054,CUST101569,lindsey cole,consumer
1055,CUST101570,william bean,corporate
1056,CUST101571,william hodges,consumer
1057,CUST101572,richard santos,corporate
1058,CUST101573,shelby turner,consumer
1059,CUST101574,latasha gray,small business
1060,CUST101577,kristen collins,consumer
1061,CUST101578,briana washington,consumer
1062,CUST101580,alexis garrett,small business
1063,CUST101581,brianna stewart,consumer
1064,CUST101583,rachel wood,consumer
1065,CUST101584,theresa kaiser,consumer
1066,CUST101585,angela lewis,consumer
1067,CUST101586,leonard bailey,corporate
1068,CUST101587,preston davis,small business
1069,CUST101590,katrina brown,consumer
1070,CUST101591,laurie mckinney,consumer
1071,CUST101592,stephen henderson,corporate
1072,CUST101593,april perkins,consumer
1073,CUST101596,matthew owen,corporate
1074,CUST101597,steven willis,corporate
1075,CUST101598,james jackson,consumer
1076,CUST101599,ruth clark,consumer
1077,CUST101600,charles long,consumer
1078,CUST101601,timothy gallagher,consumer
1079,CUST101602,steven woodward,corporate
1080,CUST101603,kathryn brewer,small business
1081,CUST101605,gregory allen,corporate
1082,CUST101607,zachary drake,consumer
1083,CUST101608,robert warner,corporate
1084,CUST101609,todd doyle,consumer
1085,CUST101610,thomas ward,consumer
1086,CUST101611,katherine jenkins,consumer
1087,CUST101612,jose moreno,small business
1088,CUST101613,david fernandez,corporate
1089,CUST101615,kayla burke,consumer
1090,CUST101616,dale myers,consumer
1091,CUST101617,christine fox,small business
1092,CUST101620,mark gregory,consumer
1093,CUST101621,robert richardson,small business
1094,CUST101623,danielle lee,consumer
1095,CUST101625,katherine scott,small business
1096,CUST101626,james morales,corporate
1097,CUST101627,dan mitchell,corporate
1098,CUST101628,charles rogers,consumer
1099,CUST101633,amanda strickland,consumer
1100,CUST101635,gregory thomas,consumer
1101,CUST101636,jillian ross,consumer
1102,CUST101637,mrs. sharon flores,corporate
1103,CUST101640,ashley burnett,consumer
1104,CUST101641,brian wise,consumer
1105,CUST101642,molly owen,corporate
1106,CUST101645,theresa stevens,consumer
1107,CUST101647,antonio gonzalez,consumer
1108,CUST101650,adam parker,consumer
1109,CUST101651,cathy johnson,consumer
1110,CUST101652,steven mitchell,small business
1111,CUST101653,edwin romero,consumer
1112,CUST101654,mary glenn,corporate
1113,CUST101655,daniel lee,corporate
1114,CUST101657,james williams,corporate
